,image_path,image_type
0,img_0.jpg,training
1,img_1.jpg,training
2,img_2.jpg,training
3,img_3.jpg,training
4,img_4.jpg,training
5,img_5.jpg,training
6,img_6.jpg,training
7,img_7.jpg,training
8,img_8.jpg,training
9,img_9.jpg,training
10,img_10.jpg,training
11,img_11.jpg,training
12,img_12.jpg,training
13,img_13.jpg,training
14,img_14.jpg,training
15,img_15.jpg,training
16,img_16.jpg,training
17,img_17.jpg,training
18,img_18.jpg,training
19,img_19.jpg,training
20,img_20.jpg,training
21,img_21.jpg,training
22,img_22.jpg,training
23,img_23.jpg,training
24,img_24.jpg,training
25,img_25.jpg,training
26,img_26.jpg,training
27,img_27.jpg,training
28,img_28.jpg,training
29,img_29.jpg,training
30,img_30.jpg,training
31,img_31.jpg,training
32,img_32.jpg,training
33,img_33.jpg,training
34,img_34.jpg,training
35,img_35.jpg,validation
36,img_36.jpg,validation
37,img_37.jpg,validation
38,img_38.jpg,validation
39,img_39.jpg,validation
40,img_40.jpg,validation
41,img_41.jpg,validation
42,img_42.jpg,validation
43,img_43.jpg,validation
44,img_44.jpg,validation
45,img_45.jpg,evaluation
46,img_46.jpg,evaluation
47,img_47.jpg,evaluation
48,img_48.jpg,evaluation
49,img_49.jpg,evaluation
